Human Development Rating,Country,Gender Inequality Index,Females with Secondary Education,Female Labour Force Participation,Female Share of Seats in Parliament,Male Population with at least some secondary education (% ages 25 and older),Male Labour force participation rate (% ages 15 and older),Continent
VERY HIGH HUMAN DEVELOPMENT,Belarus,0.104,0.975,0.573,0.347,0.99,0.714,Europe
VERY HIGH HUMAN DEVELOPMENT,Panama,0.392,0.702,0.504,0.225,0.687,0.726,North America
VERY HIGH HUMAN DEVELOPMENT,Malaysia,0.228,0.75,0.512,0.149,0.784,0.776,Asia
VERY HIGH HUMAN DEVELOPMENT,Georgia,0.28,0.971,0.51,0.193,0.983,0.68,Europe
VERY HIGH HUMAN DEVELOPMENT,Mauritius,0.347,0.644,0.434,0.2,0.708,0.704,Africa
VERY HIGH HUMAN DEVELOPMENT,Serbia,0.131,0.886,0.466,0.392,0.953,0.623,Europe
VERY HIGH HUMAN DEVELOPMENT,Thailand,0.333,0.476,0.59,0.139,0.517,0.75,Asia
HIGH HUMAN DEVELOPMENT,Albania,0.144,0.954,0.507,0.357,0.93,0.662,Europe
HIGH HUMAN DEVELOPMENT,Bulgaria,0.21,0.949,0.491,0.238,0.965,0.626,Europe
HIGH HUMAN DEVELOPMENT,Barbados,0.268,0.954,0.561,0.294,0.86,0.637,North America
HIGH HUMAN DEVELOPMENT,Sri Lanka,0.383,0.84,0.309,0.054,0.842,0.685,Asia
HIGH HUMAN DEVELOPMENT,Bosnia and Herzegovina,0.136,0.827,0.323,0.246,0.94,0.524,Europe
HIGH HUMAN DEVELOPMENT,Iran (Islamic Republic of),0.459,0.716,0.144,0.056,0.76,0.681,Asia
HIGH HUMAN DEVELOPMENT,Ukraine,0.2,0.962,0.481,0.208,0.958,0.636,Europe
HIGH HUMAN DEVELOPMENT,North Macedonia,0.134,0.619,0.424,0.417,0.751,0.634,Europe
HIGH HUMAN DEVELOPMENT,China,0.192,0.783,0.616,0.249,0.854,0.743,Asia
HIGH HUMAN DEVELOPMENT,Dominican Republic,0.429,0.774,0.496,0.257,0.769,0.752,North America
HIGH HUMAN DEVELOPMENT,Moldova (Republic of),0.205,0.961,0.339,0.396,0.98,0.439,Europe
HIGH HUMAN DEVELOPMENT,Cuba,0.303,0.895,0.403,0.534,0.919,0.685,North America
HIGH HUMAN DEVELOPMENT,Peru,0.38,0.593,0.661,0.4,0.699,0.819,South America
HIGH HUMAN DEVELOPMENT,Armenia,0.216,0.96,0.427,0.336,0.971,0.63,Europe
HIGH HUMAN DEVELOPMENT,Mexico,0.309,0.651,0.438,0.498,0.667,0.754,North America
HIGH HUMAN DEVELOPMENT,Brazil,0.39,0.624,0.491,0.148,0.591,0.682,South America
HIGH HUMAN DEVELOPMENT,Colombia,0.424,0.589,0.522,0.196,0.565,0.78,South America
HIGH HUMAN DEVELOPMENT,Saint Vincent and the Grenadines,0.39,0.441,0.529,0.182,0.396,0.741,North America
HIGH HUMAN DEVELOPMENT,Maldives,0.348,0.464,0.343,0.046,0.415,0.675,Asia
HIGH HUMAN DEVELOPMENT,Algeria,0.499,0.46,0.157,0.075,0.569,0.645,Africa
HIGH HUMAN DEVELOPMENT,Azerbaijan,0.294,0.936,0.604,0.182,0.976,0.673,Europe
HIGH HUMAN DEVELOPMENT,Tonga,0.631,0.935,0.373,0,0.931,0.553,Oceania
HIGH HUMAN DEVELOPMENT,Turkmenistan,0.177,0.935,0.365,0.25,0.922,0.556,Asia
HIGH HUMAN DEVELOPMENT,Ecuador,0.362,0.53,0.533,0.394,0.52,0.765,South America
HIGH HUMAN DEVELOPMENT,Mongolia,0.313,0.793,0.515,0.171,0.73,0.666,Asia
HIGH HUMAN DEVELOPMENT,Egypt,0.443,0.816,0.154,0.229,0.766,0.671,Africa
HIGH HUMAN DEVELOPMENT,Tunisia,0.259,0.429,0.255,0.263,0.518,0.672,Africa
HIGH HUMAN DEVELOPMENT,Fiji,0.318,0.902,0.377,0.216,0.879,0.753,Oceania
HIGH HUMAN DEVELOPMENT,Suriname,0.427,0.699,0.434,0.294,0.707,0.651,South America
HIGH HUMAN DEVELOPMENT,Uzbekistan,0.227,0.999,0.449,0.287,1,0.709,Asia
HIGH HUMAN DEVELOPMENT,Jordan,0.471,0.774,0.135,0.118,0.842,0.623,Asia
HIGH HUMAN DEVELOPMENT,Libya,0.259,0.705,0.341,0.16,0.451,0.61,Africa
HIGH HUMAN DEVELOPMENT,Paraguay,0.445,0.525,0.596,0.168,0.54,0.842,South America
HIGH HUMAN DEVELOPMENT,Saint Lucia,0.381,0.499,0.632,0.241,0.438,0.732,North America
HIGH HUMAN DEVELOPMENT,Guyana,0.454,0.695,0.403,0.357,0.622,0.641,South America
HIGH HUMAN DEVELOPMENT,South Africa,0.405,0.689,0.462,0.46,0.877,0.599,Africa
HIGH HUMAN DEVELOPMENT,Jamaica,0.335,0.743,0.561,0.31,0.664,0.7,North America
HIGH HUMAN DEVELOPMENT,Samoa,0.418,0.791,0.307,0.078,0.716,0.542,Oceania
HIGH HUMAN DEVELOPMENT,Gabon,0.541,0.672,0.391,0.187,0.84,0.57,Africa
HIGH HUMAN DEVELOPMENT,Lebanon,0.432,0.543,0.208,0.047,0.556,0.643,Asia
HIGH HUMAN DEVELOPMENT,Indonesia,0.444,0.51,0.537,0.21,0.582,0.817,Asia
HIGH HUMAN DEVELOPMENT,Viet Nam,0.296,0.613,0.696,0.303,0.696,0.794,Asia
MEDIUM HUMAN DEVELOPMENT,Philippines,0.419,0.734,0.438,0.28,0.691,0.683,Asia
MEDIUM HUMAN DEVELOPMENT,Botswana,0.468,0.913,0.563,0.108,0.918,0.651,Africa
MEDIUM HUMAN DEVELOPMENT,Bolivia (Plurinational State of),0.418,0.601,0.683,0.482,0.697,0.838,South America
MEDIUM HUMAN DEVELOPMENT,Kyrgyzstan,0.37,1,0.421,0.205,0.998,0.717,Asia
MEDIUM HUMAN DEVELOPMENT,Venezuela (Bolivarian Republic of),0.492,0.798,0.343,0.222,0.754,0.678,South America
MEDIUM HUMAN DEVELOPMENT,Iraq,0.558,0.42,0.111,0.289,0.529,0.718,Asia
MEDIUM HUMAN DEVELOPMENT,Tajikistan,0.285,0.935,0.302,0.234,0.946,0.505,Asia
MEDIUM HUMAN DEVELOPMENT,Belize,0.364,0.545,0.469,0.196,0.498,0.768,North America
MEDIUM HUMAN DEVELOPMENT,Morocco,0.425,0.309,0.22,0.204,0.371,0.66,Africa
MEDIUM HUMAN DEVELOPMENT,El Salvador,0.376,0.427,0.436,0.274,0.514,0.726,North America
MEDIUM HUMAN DEVELOPMENT,Nicaragua,0.424,0.512,0.468,0.505,0.497,0.813,North America
MEDIUM HUMAN DEVELOPMENT,Bhutan,0.415,0.236,0.516,0.167,0.323,0.674,Asia
MEDIUM HUMAN DEVELOPMENT,Cabo Verde,0.349,0.288,0.469,0.389,0.312,0.617,Africa
MEDIUM HUMAN DEVELOPMENT,Bangladesh,0.53,0.506,0.349,0.209,0.585,0.788,Asia
MEDIUM HUMAN DEVELOPMENT,India,0.49,0.418,0.192,0.134,0.538,0.701,Asia
MEDIUM HUMAN DEVELOPMENT,Ghana,0.529,0.58,0.645,0.145,0.732,0.722,Africa
MEDIUM HUMAN DEVELOPMENT,Guatemala,0.481,0.295,0.374,0.194,0.358,0.803,North America
MEDIUM HUMAN DEVELOPMENT,Honduras,0.431,0.358,0.423,0.273,0.448,0.789,North America
MEDIUM HUMAN DEVELOPMENT,Sao Tome and Principe,0.494,0.399,0.371,0.236,0.484,0.699,Africa
MEDIUM HUMAN DEVELOPMENT,Namibia,0.445,0.415,0.545,0.356,0.441,0.622,Africa
MEDIUM HUMAN DEVELOPMENT,Lao People's Democratic Republic,0.478,0.377,0.748,0.22,0.477,0.781,Asia
MEDIUM HUMAN DEVELOPMENT,Timor-Leste,0.378,0.337,0.61,0.385,0.418,0.722,Asia
MEDIUM HUMAN DEVELOPMENT,Nepal,0.452,0.288,0.787,0.336,0.447,0.808,Asia
MEDIUM HUMAN DEVELOPMENT,Eswatini (Kingdom of),0.54,0.34,0.456,0.184,0.362,0.536,Africa
MEDIUM HUMAN DEVELOPMENT,Cambodia,0.461,0.183,0.74,0.198,0.317,0.859,Asia
MEDIUM HUMAN DEVELOPMENT,Zimbabwe,0.532,0.618,0.793,0.346,0.724,0.889,Africa
MEDIUM HUMAN DEVELOPMENT,Angola,0.537,0.282,0.74,0.295,0.515,0.791,Africa
MEDIUM HUMAN DEVELOPMENT,Myanmar,0.498,0.385,0.41,0.15,0.478,0.7,Asia
MEDIUM HUMAN DEVELOPMENT,Syrian Arab Republic,0.477,0.371,0.157,0.112,0.434,0.708,Asia
MEDIUM HUMAN DEVELOPMENT,Cameroon,0.565,0.368,0.702,0.311,0.55,0.807,Africa
MEDIUM HUMAN DEVELOPMENT,Kenya,0.506,0.311,0.71,0.232,0.377,0.756,Africa
MEDIUM HUMAN DEVELOPMENT,Congo,0.564,0.48,0.651,0.136,0.52,0.676,Africa
MEDIUM HUMAN DEVELOPMENT,Zambia,0.54,0.471,0.692,0.151,0.568,0.778,Africa
MEDIUM HUMAN DEVELOPMENT,Papua New Guinea,0.725,0.108,0.463,0,0.155,0.481,Oceania
MEDIUM HUMAN DEVELOPMENT,Mauritania,0.632,0.145,0.274,0.203,0.219,0.622,Africa
MEDIUM HUMAN DEVELOPMENT,Côte d'Ivoire,0.613,0.239,0.459,0.156,0.322,0.649,Africa
LOW HUMAN DEVELOPMENT,Tanzania (United Republic of),0.56,0.13,0.795,0.369,0.191,0.871,Africa
LOW HUMAN DEVELOPMENT,Pakistan,0.534,0.221,0.207,0.199,0.287,0.781,Asia
LOW HUMAN DEVELOPMENT,Togo,0.58,0.139,0.555,0.187,0.423,0.594,Africa
LOW HUMAN DEVELOPMENT,Haiti,0.635,0.279,0.607,0.027,0.41,0.689,North America
LOW HUMAN DEVELOPMENT,Nigeria,0.68,0.404,0.479,0.045,0.553,0.596,Africa
LOW HUMAN DEVELOPMENT,Rwanda,0.388,0.114,0.825,0.557,0.163,0.822,Africa
LOW HUMAN DEVELOPMENT,Benin,0.602,0.211,0.693,0.084,0.344,0.726,Africa
LOW HUMAN DEVELOPMENT,Uganda,0.53,0.293,0.642,0.338,0.363,0.713,Africa
LOW HUMAN DEVELOPMENT,Lesotho,0.557,0.272,0.561,0.229,0.246,0.713,Africa
LOW HUMAN DEVELOPMENT,Malawi,0.554,0.213,0.716,0.229,0.284,0.8,Africa
LOW HUMAN DEVELOPMENT,Senegal,0.53,0.111,0.335,0.43,0.309,0.567,Africa
LOW HUMAN DEVELOPMENT,Sudan,0.553,0.164,0.287,0.31,0.201,0.678,Africa
LOW HUMAN DEVELOPMENT,Madagascar,0.556,0.273,0.815,0.172,0.298,0.876,Africa
LOW HUMAN DEVELOPMENT,Gambia,0.611,0.299,0.489,0.086,0.432,0.663,Africa
LOW HUMAN DEVELOPMENT,Ethiopia,0.52,0.091,0.723,0.395,0.201,0.847,Africa
LOW HUMAN DEVELOPMENT,Guinea-Bissau,0.627,0.098,0.639,0.137,0.228,0.784,Africa
LOW HUMAN DEVELOPMENT,Liberia,0.648,0.208,0.698,0.097,0.392,0.797,Africa
LOW HUMAN DEVELOPMENT,Congo (Democratic Republic of the),0.601,0.403,0.612,0.143,0.691,0.691,Africa
LOW HUMAN DEVELOPMENT,Afghanistan,0.678,0.064,0.148,0.272,0.149,0.665,Asia
LOW HUMAN DEVELOPMENT,Sierra Leone,0.633,0.347,0.561,0.123,0.515,0.559,Africa
LOW HUMAN DEVELOPMENT,Guinea,0.621,0.072,0.621,0.167,0.197,0.622,Africa
LOW HUMAN DEVELOPMENT,Yemen,0.82,0.224,0.06,0.003,0.375,0.676,Asia
LOW HUMAN DEVELOPMENT,Burkina Faso,0.621,0.113,0.572,0.063,0.171,0.727,Africa
LOW HUMAN DEVELOPMENT,Mozambique,0.537,0.108,0.777,0.424,0.202,0.789,Africa
LOW HUMAN DEVELOPMENT,Mali,0.613,0.08,0.577,0.273,0.155,0.797,Africa
LOW HUMAN DEVELOPMENT,Burundi,0.505,0.078,0.79,0.389,0.13,0.774,Africa
LOW HUMAN DEVELOPMENT,Central African Republic,0.672,0.139,0.633,0.129,0.316,0.795,Africa
LOW HUMAN DEVELOPMENT,Niger,0.611,0.092,0.617,0.259,0.152,0.843,Africa
LOW HUMAN DEVELOPMENT,Chad,0.652,0.077,0.469,0.323,0.244,0.699,Africa
LOW HUMAN DEVELOPMENT,South Sudan,0.587,0.265,0.704,0.323,0.364,0.736,Africa
